id,full_name,age,gender,device_type,ad_position,Product_Category,color_name,hex_code,r,g,b,Mood,Season,Time_Spent_sec,click
674,User674,,,Tablet,Side,Sports,Snow,#FFFAFA,255,250,250,Calm,Monsoon,119,1
7889,User7889,,,Tablet,Side,Fashion,Big Foot Feet,#E88E5A,232,142,90,Happy,Autumn,276,0
3574,User3574,,Female,Tablet,Top,Food,Orange (RYB),#FB9902,251,153,2,Happy,Winter,172,1
9373,User9373,,Female,Desktop,Bottom,Food,Mountbatten pink,#997A8D,153,122,141,Neutral,Spring,281,0
2248,User2248,34.0,Male,Desktop,Bottom,Home_Decor,English green,#1B4D3E,27,77,62,Happy,Spring,268,0
5425,User5425,,Non-Binary,,,Home_Decor,Blue-green,#0D98BA,13,152,186,Happy,Autumn,254,1
58,User58,36.0,Female,Mobile,Top,Sports,Interdimensional Blue,#360CCC,54,12,204,Calm,Autumn,259,1
8018,User8018,,,Desktop,Side,Tech,Outer Space,#414A4C,65,74,76,Calm,Autumn,62,1
9807,User9807,35.0,Non-Binary,Tablet,Bottom,Fashion,Black leather jacket,#253529,37,53,41,Angry,Winter,9,1
6337,User6337,,,Mobile,Top,Sports,Peach-orange,#FFCC99,255,204,153,Calm,Summer,115,1
6849,User6849,39.0,,,Top,Food,Soap,#CEC8EF,206,200,239,Angry,Summer,290,1
7674,User7674,43.0,,,Bottom,Food,Soap,#CEC8EF,206,200,239,Angry,Monsoon,269,1
8373,User8373,,Male,Desktop,Side,Food,Imperial purple,#66023C,102,2,60,Happy,Winter,253,1
4938,User4938,28.0,,,,Fashion,Copper (Crayola),#DA8A67,218,138,103,Calm,Spring,99,1
2290,User2290,41.0,,Tablet,Top,Sports,Key Lime,#E8F48C,232,244,140,Happy,Monsoon,189,1
2939,User2939,54.0,,Tablet,Bottom,Fashion,Redwood,#A45A52,164,90,82,Calm,Spring,233,0
3483,User3483,20.0,,Mobile,,Food,Medium Persian blue,#0067A5,0,103,165,Happy,Spring,266,1
9394,User9394,,,Tablet,Side,Home_Decor,Bronze Yellow,#737000,115,112,0,Happy,Autumn,123,0
4537,User4537,61.0,,Desktop,Bottom,Sports,Persian indigo,#32127A,50,18,122,Happy,Spring,238,0
5559,User5559,50.0,,,,Home_Decor,Spanish carmine,#D10047,209,0,71,Neutral,Spring,286,0
9789,User9789,36.0,,Tablet,,Sports,Toolbox,#746CC0,116,108,192,Happy,Winter,206,1
6852,User6852,44.0,,Desktop,Top,Food,Deep lemon,#F5C71A,245,199,26,Sad,Autumn,266,0
2835,User2835,26.0,,Desktop,Side,Home_Decor,Indian red,#CD5C5C,205,92,92,Sad,Autumn,57,0
8631,User8631,,Female,,Top,Home_Decor,Pink lace,#FFDDF4,255,221,244,Sad,Monsoon,165,1
256,User256,52.0,Female,Desktop,Side,Sports,Buff,#F0DC82,240,220,130,Angry,Autumn,248,0
2137,User2137,,Male,Tablet,,Home_Decor,Turtle green,#8A9A5B,138,154,91,Happy,Summer,98,1
1973,User1973,37.0,Female,Mobile,,Home_Decor,Limerick,#9DC209,157,194,9,Sad,Winter,44,0
7622,User7622,57.0,,Mobile,Bottom,Food,Rajah,#FBAB60,251,171,96,Angry,Monsoon,284,0
9572,User9572,38.0,,Mobile,Bottom,Sports,Mode beige,#967117,150,113,23,Sad,Summer,96,1
4049,User4049,,,Desktop,Top,Sports,Light deep pink,#FF5CCD,255,92,205,Calm,Spring,42,1
5066,User5066,,Non-Binary,Mobile,,Tech,Loeen(lopen)look/vomit+indogo+Lopen+Gabriel,#15F2FD,123,154,200,Neutral,Summer,247,1
9136,User9136,,Non-Binary,Desktop,Side,Sports,French mauve,#D473D4,212,115,212,Happy,Monsoon,140,1
8906,User8906,,Male,Desktop,Top,Food,Medium sea green,#3CB371,60,179,113,Neutral,Autumn,68,1
2115,User2115,40.0,Non-Binary,Mobile,Side,Home_Decor,Vivid orange,#FF5F00,255,95,0,Neutral,Winter,205,0
5784,User5784,,Male,Mobile,Side,Tech,Arylide yellow,#E9D66B,233,214,107,Calm,Monsoon,266,0
2313,User2313,,Non-Binary,,Bottom,Home_Decor,Crimson,#DC143C,220,20,60,Calm,Summer,179,0
8082,User8082,34.0,Non-Binary,Tablet,Side,Sports,Ruddy pink,#E18E96,225,142,150,Calm,Summer,181,0
3333,User3333,,Male,Tablet,Top,Fashion,Yellow-green,#9ACD32,154,205,50,Angry,Monsoon,89,1
6951,User6951,,Female,Mobile,Bottom,Home_Decor,Lavender blue,#CCCCFF,204,204,255,Sad,Monsoon,164,0
1713,User1713,,,Mobile,,Sports,Sage,#BCB88A,188,184,138,Happy,Monsoon,186,0
5766,User5766,63.0,Male,Desktop,Side,Food,Silver sand,#BFC1C2,191,193,194,Calm,Autumn,40,1
5053,User5053,61.0,,Tablet,Side,Sports,Rosso corsa,#D40000,212,0,0,Happy,Monsoon,103,1
7661,User7661,48.0,,Mobile,Side,Tech,Canary yellow,#FFEF00,255,239,0,Happy,Spring,230,1
9516,User9516,28.0,,Desktop,Top,Fashion,Banana Mania,#FAE7B5,250,231,181,Happy,Winter,41,1
9855,User9855,,Male,Desktop,,Fashion,Rajah,#FBAB60,251,171,96,Calm,Winter,277,1
660,User660,,Non-Binary,Tablet,Bottom,Fashion,Rose Dust,#9E5E6F,158,94,111,Calm,Spring,276,0
1931,User1931,,Female,Mobile,Bottom,Food,Ivory,#FFFFF0,255,255,240,Sad,Summer,190,1
9888,User9888,49.0,Male,Mobile,Top,Fashion,Wild orchid,#D470A2,212,112,162,Calm,Summer,53,1
168,User168,18.0,,Mobile,Side,Home_Decor,Rackley,#5D8AA8,93,138,168,Calm,Summer,98,0
2402,User2402,27.0,Female,Mobile,Top,Food,Pale plum,#DDA0DD,221,160,221,Happy,Summer,230,0
2876,User2876,23.0,Non-Binary,Tablet,Top,Sports,Wintergreen Dream,#56887D,86,136,125,Sad,Autumn,9,1
5219,User5219,39.0,Non-Binary,Desktop,Top,Tech,Lavender rose,#FBA0E3,251,160,227,Neutral,Spring,178,0
4361,User4361,29.0,Male,Tablet,Side,Food,Lemon,#FFF700,255,247,0,Calm,Winter,187,1
1532,User1532,,Non-Binary,Mobile,Side,Tech,Pacific Blue,#1CA9C9,28,169,201,Calm,Spring,77,0
177,User177,37.0,Non-Binary,Tablet,,Food,Very light azure,#74BBFB,116,187,251,Neutral,Winter,149,0
6683,User6683,,Female,Tablet,Side,Sports,Yellow Sunshine,#FFF700,255,247,0,Happy,Summer,156,1
1650,User1650,,,Desktop,,Tech,Middle Yellow,#FFEB00,255,235,0,Sad,Autumn,60,1
3803,User3803,,Female,,Top,Food,Isabelline,#F4F0EC,244,240,236,Happy,Monsoon,187,1
2542,User2542,58.0,Non-Binary,Mobile,,Tech,Banana yellow,#FFE135,255,225,53,Angry,Monsoon,126,1
6863,User6863,,,Desktop,,Fashion,Vivid sky blue,#00CCFF,0,204,255,Calm,Summer,248,1
5699,User5699,19.0,,,Top,Fashion,Purple (X11),#A020F0,160,32,240,Angry,Summer,208,1
5032,User5032,49.0,Male,Mobile,Bottom,Fashion,Coquelicot,#FF3800,255,56,0,Calm,Spring,83,0
9267,User9267,20.0,,Desktop,,Home_Decor,Wild orchid,#D470A2,212,112,162,Angry,Autumn,20,1
5698,User5698,,Male,Mobile,Bottom,Fashion,Purple (HTML),#800080,128,0,128,Neutral,Autumn,130,0
5329,User5329,54.0,,,Side,Fashion,Burnt orange,#CC5500,204,85,0,Calm,Spring,91,1
2044,User2044,31.0,,Mobile,,Sports,Metallic Sunburst,#9C7C38,156,124,56,Calm,Autumn,282,1
4621,User4621,,,,Top,Tech,Resolution blue,#002387,0,35,135,Angry,Autumn,47,1
4787,User4787,,Male,Mobile,,Tech,Spanish orange,#E86100,232,97,0,Sad,Monsoon,83,0
4836,User4836,55.0,,Tablet,Side,Fashion,Slate blue,#6A5ACD,106,90,205,Angry,Autumn,281,1
6248,User6248,,Female,,Top,Tech,Liver chestnut,#987456,152,116,86,Calm,Summer,268,1
5699,User5699,19.0,,,Top,Food,Sand,#C2B280,194,178,128,Calm,Monsoon,232,1
6692,User6692,,,Mobile,Side,Fashion,Antique white,#FAEBD7,250,235,215,Sad,Summer,129,0
503,User503,43.0,,Desktop,,Fashion,Isabelline,#F4F0EC,244,240,236,Happy,Summer,110,1
1656,User1656,18.0,Male,Mobile,Side,Home_Decor,Begonia,#FA6E79,250,110,121,Sad,Spring,234,0
7210,User7210,45.0,Female,Tablet,Side,Food,Otter brown,#654321,101,67,33,Happy,Autumn,138,0
9266,User9266,,,Mobile,,Fashion,Tenné (tawny),#CD5700,205,87,0,Calm,Autumn,85,1
6811,User6811,24.0,Male,Mobile,Bottom,Fashion,Silver,#C0C0C0,192,192,192,Neutral,Autumn,113,1
1420,User1420,62.0,,Desktop,Bottom,Tech,Baker-Miller pink,#FF91AF,255,145,175,Neutral,Autumn,179,1
7674,User7674,,Female,,Bottom,Fashion,Cyan cornflower blue,#188BC2,24,139,194,Angry,Monsoon,168,1
9660,User9660,,,,Top,Fashion,Copper penny,#AD6F69,173,111,105,Sad,Winter,129,1
9913,User9913,,Male,,Side,Fashion,Umber,#635147,99,81,71,Sad,Summer,27,0
4871,User4871,58.0,Female,Desktop,Side,Fashion,Light gray,#D3D3D3,211,211,211,Neutral,Winter,66,1
2142,User2142,34.0,Non-Binary,Desktop,Top,Home_Decor,May green,#4C9141,76,145,65,Happy,Winter,216,1
1019,User1019,36.0,,Tablet,,Food,Liver chestnut,#987456,152,116,86,Sad,Winter,256,0
3895,User3895,,Non-Binary,,Top,Home_Decor,Teal green,#00827F,0,130,127,Happy,Monsoon,100,0
5084,User5084,,Non-Binary,Tablet,Side,Tech,Steel Teal,#5F8A8B,95,138,139,Happy,Winter,213,1
7776,User7776,,Female,Mobile,Top,Sports,Dark pastel blue,#779ECB,119,158,203,Happy,Monsoon,61,0
1905,User1905,62.0,,Mobile,Bottom,Fashion,Gray-blue,#8C92AC,140,146,172,Happy,Spring,238,1
2156,User2156,,Female,Tablet,,Tech,Debian red,#D70A53,215,10,83,Angry,Spring,69,1
8948,User8948,25.0,,Mobile,Bottom,Sports,Khaki (HTML/CSS) (Khaki),#C3B091,195,176,145,Angry,Spring,297,1
5837,User5837,,,Mobile,Top,Fashion,Alabaster,#F2F0E6,242,240,230,Neutral,Monsoon,21,0
2733,User2733,,Non-Binary,Tablet,Bottom,Fashion,AuroMetalSaurus,#6E7F80,110,127,128,Angry,Monsoon,139,1
6014,User6014,,,Mobile,Bottom,Sports,Light cyan,#E0FFFF,224,255,255,Sad,Summer,134,0
4827,User4827,,Male,Mobile,,Home_Decor,Mellow apricot,#F8B878,248,184,120,Angry,Winter,41,0
5912,User5912,41.0,Non-Binary,Mobile,Side,Sports,Ochre,#CC7722,204,119,34,Sad,Autumn,254,1
8726,User8726,62.0,Female,Desktop,Side,Sports,Red (Munsell),#F2003C,242,0,60,Sad,Autumn,61,1
7047,User7047,21.0,Female,Desktop,Side,Food,Bright turquoise,#08E8DE,8,232,222,Happy,Winter,14,0
8041,User8041,,,Mobile,Bottom,Fashion,Bittersweet,#FE6F5E,254,111,94,Neutral,Autumn,85,1
6500,User6500,18.0,,Mobile,,Fashion,Baby blue,#89CFF0,137,207,240,Happy,Autumn,94,0
8571,User8571,,,Tablet,Side,Home_Decor,Desire,#EA3C53,234,60,83,Happy,Autumn,124,0
1503,User1503,19.0,Female,Tablet,Side,Home_Decor,Deep green-cyan turquoise,#0E7C61,14,124,97,Angry,Monsoon,106,1
3049,User3049,,Non-Binary,Desktop,Top,Food,Cyan cobalt blue,#28589C,40,88,156,Angry,Monsoon,31,0
1910,User1910,63.0,,Desktop,Side,Food,Blue-violet,#8A2BE2,138,43,226,Sad,Monsoon,265,1
9992,User9992,,Male,Desktop,Side,Food,Pastel green,#77DD77,119,221,119,Angry,Winter,65,1
2833,User2833,,Male,Mobile,Bottom,Home_Decor,Pearly purple,#B768A2,183,104,162,Angry,Spring,140,0
1710,User1710,37.0,,Tablet,,Sports,Big dip o’ruby,#9C2542,156,37,66,Calm,Autumn,101,1
7840,User7840,,Non-Binary,Desktop,Top,Fashion,Turtle green,#8A9A5B,138,154,91,Sad,Summer,153,0
4015,User4015,44.0,Male,Tablet,Side,Fashion,Dark tangerine,#FFA812,255,168,18,Sad,Monsoon,231,1
6683,User6683,,Female,Tablet,Side,Tech,Boysenberry,#873260,135,50,96,Calm,Summer,281,1
4429,User4429,34.0,,Mobile,Top,Home_Decor,Arsenic,#3B444B,59,68,75,Sad,Autumn,232,1
4424,User4424,,,,Side,Home_Decor,UA red,#D9004C,217,0,76,Neutral,Spring,253,0
2387,User2387,,,,Top,Food,Plum,#8E4585,142,69,133,Neutral,Summer,262,1
1187,User1187,52.0,,Mobile,Bottom,Tech,Light sky blue,#87CEFA,135,206,250,Calm,Autumn,224,0
8147,User8147,32.0,Female,Desktop,Top,Tech,Sandy brown,#F4A460,244,164,96,Angry,Autumn,240,1
4286,User4286,,,Desktop,Top,Home_Decor,Dark blue,#00008B,0,0,139,Neutral,Monsoon,24,0
7266,User7266,,,,Bottom,Food,Mode beige,#967117,150,113,23,Calm,Spring,142,1
9348,User9348,29.0,,Tablet,Side,Fashion,Gamboge,#E49B0F,228,155,15,Neutral,Autumn,193,0
5574,User5574,,Female,Desktop,Bottom,Food,Alabama crimson,#AF002A,175,0,42,Happy,Spring,109,1
2689,User2689,59.0,,,Top,Fashion,Alizarin crimson,#E32636,227,38,54,Calm,Monsoon,102,0
6886,User6886,43.0,Male,,,Home_Decor,Plump Purple,#5946B2,89,70,178,Sad,Summer,274,1
7971,User7971,,Non-Binary,Tablet,Top,Food,Plum (web),#DDA0DD,221,160,221,Neutral,Winter,157,1
670,User670,,,Desktop,Top,Tech,Shocking pink,#FC0FC0,252,15,192,Sad,Winter,222,1
5890,User5890,56.0,Female,Mobile,Bottom,Sports,Violet-blue,#324AB2,50,74,178,Calm,Winter,25,1
4021,User4021,38.0,,Mobile,Side,Tech,Vanilla,#F3E5AB,243,229,171,Neutral,Spring,276,1
6862,User6862,,Male,Tablet,Side,Fashion,Shiny Shamrock,#5FA778,95,167,120,Sad,Winter,206,1
6583,User6583,,,Tablet,Top,Home_Decor,Limerick,#9DC209,157,194,9,Angry,Summer,164,0
255,User255,,,,Bottom,Food,Light cornflower blue,#93CCEA,147,204,234,Angry,Autumn,68,1
8353,User8353,,,,Bottom,Home_Decor,Ceil,#92A1CF,146,161,207,Happy,Spring,88,1
6100,User6100,,,Desktop,Bottom,Home_Decor,Fallow,#C19A6B,193,154,107,Calm,Summer,77,1
7904,User7904,,Female,Desktop,Bottom,Fashion,Lumber,#FFE4CD,255,228,205,Sad,Spring,64,0
4707,User4707,21.0,Non-Binary,Desktop,,Home_Decor,Brunswick green,#1B4D3E,27,77,62,Happy,Spring,151,1
5650,User5650,,,Tablet,Top,Food,Rose,#FF007F,255,0,127,Calm,Spring,51,0
5324,User5324,,Non-Binary,Mobile,Top,Tech,Deep sky blue,#00BFFF,0,191,255,Angry,Monsoon,227,1
5276,User5276,42.0,,Tablet,Side,Home_Decor,Electric lavender,#F4BBFF,244,187,255,Sad,Autumn,162,1
487,User487,28.0,,Mobile,Side,Food,Lemon,#FFF700,255,247,0,Neutral,Winter,51,1
7276,User7276,63.0,,,Top,Food,Cinnabar,#E34234,227,66,52,Angry,Monsoon,293,0
8726,User8726,62.0,Female,Desktop,Side,Fashion,Illuminating Emerald,#319177,49,145,119,Neutral,Autumn,214,1
2784,User2784,41.0,Female,Tablet,Top,Home_Decor,Cyan,#00FFFF,0,255,255,Neutral,Winter,25,0
6553,User6553,,,Desktop,Bottom,Fashion,Saddle brown,#8B4513,139,69,19,Sad,Monsoon,235,1
3594,User3594,49.0,,Tablet,Side,Tech,Bright cerulean,#1DACD6,29,172,214,Sad,Monsoon,109,0
5324,User5324,,Non-Binary,,Top,Tech,Dark moss green,#4A5D23,74,93,35,Neutral,Summer,130,1
662,User662,,,Mobile,Bottom,Food,Spanish pink,#F7BFBE,247,191,190,Happy,Monsoon,72,0
6541,User6541,37.0,,,,Home_Decor,Light gray,#D3D3D3,211,211,211,Neutral,Spring,30,0
5066,User5066,46.0,Non-Binary,Mobile,Side,Food,Maroon (Crayola),#C32148,195,33,72,Neutral,Monsoon,165,1
7935,User7935,56.0,,Tablet,Bottom,Home_Decor,Safety yellow,#EED202,238,210,2,Sad,Spring,112,0
2188,User2188,,Male,,Bottom,Fashion,Wood brown,#C19A6B,193,154,107,Calm,Autumn,293,0
2002,User2002,,Female,Desktop,Top,Tech,Violet-blue,#324AB2,50,74,178,Angry,Autumn,88,0
6296,User6296,29.0,,,,Tech,Dark brown,#654321,101,67,33,Sad,Spring,45,1
6573,User6573,,,Desktop,,Fashion,Forest green (web),#228B22,34,139,34,Happy,Summer,204,1
1503,User1503,19.0,Female,Tablet,,Sports,Pale carmine,#AF4035,175,64,53,Angry,Summer,40,1
6247,User6247,27.0,Female,Mobile,Top,Sports,Dutch white,#EFDFBB,239,223,187,Sad,Autumn,238,0
5338,User5338,51.0,Male,Mobile,,Sports,Light brown,#B5651D,181,101,29,Sad,Monsoon,246,1
5085,User5085,,,Tablet,Top,Home_Decor,Brown Yellow,#cc9966,204,153,102,Calm,Autumn,24,1
9422,User9422,21.0,,,Side,Fashion,Heart Gold,#808000,128,128,0,Happy,Autumn,156,1
7993,User7993,,,Mobile,Bottom,Home_Decor,Light green,#90EE90,144,238,144,Happy,Spring,175,1
6287,User6287,40.0,Female,,,Home_Decor,Flavescent,#F7E98E,247,233,142,Sad,Summer,220,1
9492,User9492,,,Desktop,Top,Fashion,Brown (web),#A52A2A,165,42,42,Calm,Spring,236,0
3641,User3641,33.0,Female,Tablet,Top,Home_Decor,Dark electric blue,#536878,83,104,120,Sad,Autumn,20,1
5574,User5574,,Female,Desktop,Bottom,Fashion,Alloy orange,#C46210,196,98,16,Neutral,Winter,287,1
8937,User8937,57.0,Male,Tablet,Side,Sports,Cornflower blue,#6495ED,100,149,237,Neutral,Monsoon,169,1
9313,User9313,43.0,,Mobile,,Sports,Violet (RYB),#8601AF,134,1,175,Calm,Autumn,273,0
9698,User9698,,,Mobile,Top,Home_Decor,Pale violet-red,#DB7093,219,112,147,Sad,Spring,183,0
6885,User6885,,,,Top,Tech,Purple Heart,#69359C,105,53,156,Calm,Winter,262,0
3060,User3060,,Male,Tablet,Bottom,Fashion,Ultramarine,#3F00FF,18,10,143,Sad,Winter,80,1
188,User188,,Female,Tablet,Bottom,Food,Fuchsia purple,#CC397B,204,57,123,Sad,Autumn,109,1
8965,User8965,,Female,Mobile,Bottom,Food,Cyan-blue azure,#4682BF,70,130,191,Neutral,Summer,91,1
3117,User3117,21.0,,Tablet,Bottom,Home_Decor,Vivid lime green,#A6D608,166,214,8,Angry,Winter,18,1
4025,User4025,41.0,,Mobile,,Tech,Tumbleweed,#DEAA88,222,170,136,Happy,Monsoon,290,0
6627,User6627,,Non-Binary,,,Fashion,Light cyan,#E0FFFF,224,255,255,Happy,Spring,251,1
7366,User7366,62.0,Female,Mobile,Top,Sports,Upsdell red,#AE2029,174,32,41,Calm,Spring,245,0
1183,User1183,60.0,,,Bottom,Home_Decor,Beaver,#9F8170,159,129,112,Happy,Spring,13,0
393,User393,40.0,,,,Fashion,Beige,#F5F5DC,245,245,220,Neutral,Autumn,28,1
7924,User7924,,,Desktop,Bottom,Fashion,Deep maroon,#820000,130,0,0,Angry,Spring,116,1
7151,User7151,,,Tablet,Side,Fashion,Green (Crayola),#1CAC78,28,172,120,Sad,Spring,221,1
5354,User5354,,Non-Binary,Desktop,Bottom,Tech,Rich black (FOGRA29),#010B13,1,11,19,Sad,Monsoon,232,0
7254,User7254,,,Tablet,Side,Fashion,Khaki (X11) (Light khaki),#F0E68C,240,230,140,Neutral,Summer,36,0
2017,User2017,,Male,Tablet,Bottom,Tech,Pink,#FFC0CB,255,192,203,Happy,Autumn,281,1
5053,User5053,,,Tablet,Side,Tech,Desaturated cyan,#669999,102,153,153,Sad,Autumn,174,1
4836,User4836,55.0,,Tablet,Side,Fashion,Deep ruby,#843F5B,132,63,91,Happy,Spring,235,1
24,User24,,,Tablet,Side,Sports,Bleu de France,#318CE7,49,140,231,Neutral,Monsoon,74,1
1903,User1903,37.0,,Mobile,,Fashion,Dark sky blue,#8CBED6,140,190,214,Sad,Winter,115,0
2946,User2946,37.0,,Desktop,Bottom,Sports,Dolphin Gray,#828E84,130,142,132,Calm,Spring,93,1
9967,User9967,,,Mobile,Side,Home_Decor,Kelly green,#4CBB17,76,187,23,Angry,Spring,6,1
1141,User1141,,,Desktop,Bottom,Food,Mexican pink,#E4007C,228,0,124,Happy,Autumn,60,1
6740,User6740,58.0,Non-Binary,Desktop,Side,Home_Decor,Middle Blue,#7ED4E6,126,212,230,Happy,Autumn,162,0
4334,User4334,39.0,Female,Desktop,,Tech,Deep coffee,#704241,112,66,65,Happy,Spring,275,0
1248,User1248,57.0,,,Top,Home_Decor,Stil de grain yellow,#FADA5E,250,218,94,Happy,Autumn,278,0
8115,User8115,20.0,Female,Mobile,Top,Food,Vivid auburn,#922724,146,39,36,Neutral,Monsoon,36,1
4477,User4477,18.0,Female,Mobile,Top,Food,Vanilla ice,#F38FA9,243,143,169,Neutral,Winter,274,0
1209,User1209,60.0,,,Top,Sports,Medium red-violet,#BB3385,187,51,133,Neutral,Winter,194,0
1969,User1969,46.0,Non-Binary,Mobile,Bottom,Home_Decor,Navy,#000080,0,0,128,Neutral,Winter,214,1
4951,User4951,25.0,,,Bottom,Tech,Royal yellow,#FADA5E,250,218,94,Sad,Spring,26,0
3658,User3658,45.0,,,Side,Tech,Venetian red,#C80815,200,8,21,Neutral,Spring,18,1
8147,User8147,32.0,,Desktop,Top,Sports,Lumber,#FFE4CD,255,228,205,Sad,Spring,210,1
188,User188,56.0,Female,Tablet,Bottom,Sports,Lavender magenta,#EE82EE,238,130,238,Calm,Monsoon,38,1
7670,User7670,,Female,Tablet,Top,Home_Decor,Alice blue,#F0F8FF,240,248,255,Neutral,Winter,60,1
4379,User4379,39.0,,,Top,Sports,Carmine red,#FF0038,255,0,56,Calm,Autumn,244,0
5942,User5942,,Non-Binary,Tablet,Bottom,Food,Medium taupe,#674C47,103,76,71,Neutral,Autumn,67,1
5198,User5198,47.0,Male,Desktop,Bottom,Tech,Saffron,#F4C430,244,196,48,Calm,Summer,84,1
2387,User2387,,Non-Binary,Mobile,Top,Food,Napier green,#2A8000,42,128,0,Angry,Summer,44,1
8862,User8862,,,,Side,Fashion,English lavender,#B48395,180,131,149,Calm,Autumn,298,1
5890,User5890,,Female,Mobile,Bottom,Food,Radical Red,#FF355E,255,53,94,Sad,Winter,283,1
3658,User3658,,,Desktop,Side,Tech,Kombu green,#354230,53,66,48,Happy,Spring,260,1
7818,User7818,,,Desktop,Bottom,Fashion,Shocking pink,#FC0FC0,252,15,192,Calm,Autumn,114,0
8146,User8146,52.0,Non-Binary,Desktop,Side,Home_Decor,Sapphire,#0F52BA,15,82,186,Happy,Autumn,52,0
2289,User2289,,Female,Desktop,Bottom,Fashion,Keppel,#3AB09E,58,176,158,Angry,Summer,236,1
2913,User2913,57.0,,Mobile,Side,Sports,St. Patrick's blue,#23297A,35,41,122,Angry,Winter,86,1
3062,User3062,34.0,Male,Desktop,Bottom,Tech,Vivid red-tangelo,#DF6124,223,97,36,Sad,Autumn,178,1
9753,User9753,46.0,,Tablet,,Sports,Rich black (FOGRA39),#010203,1,2,3,Sad,Spring,117,1
6296,User6296,29.0,,Desktop,Bottom,Food,Violet-red,#F75394,247,83,148,Calm,Spring,282,1
9431,User9431,,Male,Mobile,Top,Home_Decor,Middle Purple,#D982B5,217,130,181,Neutral,Monsoon,44,1
4756,User4756,59.0,Non-Binary,Mobile,Bottom,Tech,Stizza,#990000,153,0,0,Angry,Spring,34,1
9766,User9766,,Male,Desktop,,Home_Decor,Cerulean,#007BA7,0,123,167,Happy,Autumn,259,1
928,User928,,Male,,,Tech,Shocking pink (Crayola),#FF6FFF,255,111,255,Neutral,Autumn,244,1
6315,User6315,,,,Top,Sports,Red (pigment),#ED1C24,237,28,36,Angry,Spring,187,1
8211,User8211,,,Tablet,,Food,Purple (HTML),#800080,128,0,128,Calm,Summer,188,0
6449,User6449,42.0,,,Top,Fashion,Sienna,#882D17,136,45,23,Angry,Winter,46,1
6679,User6679,,Male,Tablet,Bottom,Home_Decor,Satin sheen gold,#CBA135,203,161,53,Sad,Autumn,131,1
9842,User9842,,Non-Binary,Mobile,Top,Tech,Thistle,#D8BFD8,216,191,216,Happy,Spring,86,1
8156,User8156,39.0,,Desktop,Top,Tech,Silver pink,#C4AEAD,196,174,173,Happy,Spring,237,0
966,User966,54.0,Male,Desktop,Bottom,Home_Decor,Blue-gray,#6699CC,102,153,204,Sad,Autumn,196,1
3352,User3352,,,Desktop,Side,Fashion,Yellow (process),#FFEF00,255,239,0,Neutral,Monsoon,5,1
6188,User6188,,,Desktop,Bottom,Food,Coral Reef,#FD7C6E,253,124,110,Sad,Winter,211,1
6487,User6487,,Male,,Side,Tech,Dark imperial blue,#00416A,0,65,106,Happy,Autumn,201,1
2337,User2337,40.0,,Desktop,Top,Tech,Madder Lake,#CC3336,204,51,54,Calm,Spring,287,1
4483,User4483,,,Desktop,Top,Home_Decor,Turtle green,#8A9A5B,138,154,91,Neutral,Monsoon,21,1
1958,User1958,,,,Top,Home_Decor,Indigo (web),#4B0082,75,0,130,Angry,Autumn,173,0
9146,User9146,58.0,,Desktop,Top,Tech,Light hot pink,#FFB3DE,255,179,222,Calm,Winter,190,1
8994,User8994,,Female,Mobile,Bottom,Tech,Slate gray,#708090,112,128,144,Neutral,Monsoon,126,1
1721,User1721,34.0,Non-Binary,Mobile,,Tech,Dark lava,#483C32,72,60,50,Happy,Spring,228,1
7466,User7466,,,Mobile,Bottom,Sports,Blue (pigment),#333399,51,51,153,Happy,Summer,131,1
7086,User7086,30.0,Non-Binary,Mobile,Top,Tech,Silver chalice,#ACACAC,172,172,172,Calm,Winter,170,1
9855,User9855,,Male,Desktop,Bottom,Food,Dark turquoise,#00CED1,0,206,209,Neutral,Monsoon,126,1
5498,User5498,,Female,,Side,Food,Pale brown,#987654,152,118,84,Angry,Autumn,224,1
5574,User5574,52.0,,Desktop,Bottom,Fashion,Eerie black,#1B1B1B,27,27,27,Angry,Autumn,283,1
7652,User7652,,Male,Mobile,Bottom,Home_Decor,Pastel red,#FF6961,255,105,97,Sad,Monsoon,152,1
3938,User3938,,Male,Mobile,Bottom,Fashion,Dodger blue,#1E90FF,30,144,255,Calm,Autumn,296,1
1424,User1424,,Male,,Top,Tech,Blast-off bronze,#A57164,165,113,100,Neutral,Monsoon,251,0
4950,User4950,,Male,Mobile,Side,Home_Decor,French fuchsia,#FD3F92,253,63,146,Calm,Winter,192,1
5198,User5198,47.0,,Desktop,Bottom,Tech,Blue-magenta violet,#553592,85,53,146,Angry,Autumn,15,1
8891,User8891,,Non-Binary,Tablet,Bottom,Home_Decor,Dark purple,#301934,48,25,52,Neutral,Winter,288,0
1710,User1710,37.0,,,,Sports,Ube,#8878C3,136,120,195,Happy,Spring,49,1
6744,User6744,44.0,,Mobile,Side,Sports,Forest green (traditional),#014421,1,68,33,Happy,Spring,128,0
3042,User3042,,,Mobile,Side,Sports,Cherry blossom pink,#FFB7C5,255,183,197,Neutral,Spring,251,1
9290,User9290,,,Desktop,Bottom,Fashion,Vivid malachite,#00CC33,0,204,51,Calm,Spring,163,1
8740,User8740,46.0,,Tablet,Top,Home_Decor,Magenta (process),#FF0090,255,0,144,Calm,Autumn,271,0
6495,User6495,,Non-Binary,Tablet,Bottom,Fashion,Dandelion,#F0E130,240,225,48,Happy,Monsoon,296,1
